Date,Price,global_m2,m2_daily_change,PositionRatio
2019-07-24,9792.78753652835,71017.2379718,23.429990200005705,1.0
2019-07-25,9897.18678603156,70994.35608320002,-22.881888599978993,0.6
2019-07-26,9836.69678813559,70994.46108320002,0.10499999999592546,1.0
2019-07-27,9446.67205207481,70994.46108320002,0.0,0.6
2019-07-28,9529.78879193454,71019.82715540001,25.366072199991322,1.0
2019-07-29,9504.15891595558,71032.43614560002,12.60899020000943,1.0
2019-07-30,9589.10920601987,70938.63339780002,-93.80274780000036,0.6
2019-07-31,10059.0040189947,71213.3251793,274.69178149997606,1.0
2019-08-01,10400.3070143776,71240.13837829999,26.81319899999653,1.0
2019-08-02,10529.6944544126,71242.84737829998,2.708999999988009,1.0
2019-08-03,10810.4216686148,71242.84737829998,0.0,0.6
2019-08-04,10986.5089291058,71360.58782129998,117.74044300000241,1.0
2019-08-05,11790.0239375804,71356.80736429998,-3.7804570000007516,0.6
2019-08-06,11423.4970017534,71355.65754529998,-1.1498189999983879,0.6
2019-08-07,11967.2735473407,71363.2281653,7.57062000001315,1.0
2019-08-08,11938.2346108708,71384.42908829999,21.200922999996692,1.0
2019-08-09,11858.3410984804,71384.76508829999,0.33599999999569263,1.0
2019-08-10,11303.7305618936,71384.76508829999,0.0,0.6
2019-08-11,11530.195242256,71406.61383029999,21.84874200000195,1.0
2019-08-12,11384.6962465809,71350.4957943,-56.118035999985295,0.6
2019-08-13,10867.05475827,71308.44112929999,-42.05466500001785,0.6
2019-08-14,10024.3795917008,71279.6720163,-28.769112999987556,0.6
2019-08-15,10310.0858696669,71255.84345530001,-23.82856099998753,0.6
2019-08-16,10373.3219028054,71247.51045530001,-8.33299999999872,0.6
2019-08-17,10207.1555616598,71247.51045530001,0.0,0.6
2019-08-18,10331.3099760374,71234.1584463,-13.352009000009275,0.6
2019-08-19,10884.6297744009,71260.51628329999,26.35783699998865,1.0
2019-08-20,10771.3923793688,71238.51817930001,-21.99810399998387,0.6
2019-08-21,10096.8302238457,71237.50808429999,-1.0100950000196462,0.6
2019-08-22,10119.7145248393,71309.66540529998,72.1573209999915,1.0
2019-08-23,10414.1441725891,71315.23040529998,5.565000000002328,1.0
2019-08-24,10147.0871548802,71315.23040529998,0.0,0.6
2019-08-25,10100.3567783752,71261.82236929999,-53.408035999993444,0.6
2019-08-26,10362.6434723553,71261.12327429999,-0.6990950000035809,0.6
2019-08-27,10168.221571654,71248.6784463,-12.444827999992413,0.6
2019-08-28,9724.79997808299,71200.25624729999,-48.42219900000782,0.6
2019-08-29,9482.31173495032,71119.4419173,-80.81432999997924,0.6
2019-08-30,9577.67882349503,71107.4549173,-11.987000000008265,0.6
2019-08-31,9605.02446142607,71536.0417436,428.5868263000011,1.0
2019-09-01,9762.93655689655,71510.3526389,-25.68910469999537,0.6
2019-09-02,10377.3383845704,71518.9156738,8.563034899998456,1.0
2019-09-03,10618.7815058445,71605.09469720001,86.17902340000728,1.0
2019-09-04,10577.2410839275,71602.6406972,-2.4540000000124564,0.6
2019-09-05,10580.1846995909,71589.5344995,-13.106197699991753,0.6
2019-09-06,10330.8497312098,71589.7294995,0.194999999992433,1.0
2019-09-07,10494.5069649328,71589.7294995,0.0,0.6
2019-09-08,10407.2656573933,71617.86518559999,28.135686099994928,1.0
2019-09-09,10332.4644424313,71611.0650228,-6.800162799991085,0.6
2019-09-10,10085.9519243133,71566.2055576,-44.85946520000289,0.6
2019-09-11,10142.1480603741,71599.3271275,33.121569900002214,1.0
2019-09-12,10403.3599707773,71606.8098717,7.482744199995068,1.0
2019-09-13,10345.3387469316,71607.60387169999,0.7939999999944121,1.0
2019-09-14,10363.4528963179,71607.60387169999,0.0,0.6
2019-09-15,10306.1696674459,71520.75023199999,-86.8536396999989,0.6
2019-09-16,10257.822761543,71610.52345309999,89.77322109999659,1.0
2019-09-17,10195.6111811806,71559.5222437,-51.001209399983054,0.6
2019-09-18,10161.3188664524,71491.0094414,-68.51280229999975,0.6
2019-09-19,10268.3926291642,71471.8865925,-19.12284890000592,0.6
2019-09-20,10170.1251161309,71469.3385925,-2.547999999995227,0.6
2019-09-21,9986.4061081239,71469.3385925,0.0,0.6
2019-09-22,10047.0134748685,71443.64948780001,-25.68910469999537,0.6
2019-09-23,9692.74104792519,71476.74533670001,33.09584890000406,1.0
2019-09-24,8613.67124850965,71386.2660807,-90.47925600000599,0.6
2019-09-25,8424.15764640561,71297.8052667,-88.46081400000548,0.6
2019-09-26,8091.69529924021,71312.3309179,14.525651200005086,1.0
2019-09-27,8186.77963927528,71312.1809179,-0.15000000000873115,0.6
2019-09-28,8201.97901344243,71312.1809179,0.0,0.6
2019-09-29,8064.50806236119,71265.6958713,-46.48504659999162,0.6
2019-09-30,8282.3654541204,70653.4039751,-612.2918962000113,0.6
2019-10-01,8314.55139012273,70697.01421669999,43.61024159999215,1.0
2019-10-02,8362.53073232028,70679.36477059999,-17.649446099996567,0.6
2019-10-03,8254.33991028638,70692.61713489999,13.252364300002228,1.0
2019-10-04,8165.68615125658,70690.5891349,-2.0279999999911524,0.6
2019-10-05,8141.63371379311,70690.5891349,0.0,0.6
2019-10-06,7854.60981297487,70686.908581,-3.6805539000051795,0.6
2019-10-07,8226.02342928112,70664.5002576,-22.408323399999063,0.6
2019-10-08,8190.1151207481,70683.3501758,18.849918200008688,1.0
2019-10-09,8598.3319207481,70745.77697129999,62.42679549998138,1.0
2019-10-10,8578.09037931034,70785.40521289998,39.62824159998854,1.0
2019-10-11,8289.85402893045,70784.78206419999,-0.6231486999895424,0.6
2019-10-12,8323.7501440678,70784.78206419999,0.0,0.6
2019-10-13,8291.25065143191,70773.74040249999,-11.041661700000986,0.6
2019-10-14,8346.36843658679,70781.1015103,7.361107800010359,1.0
2019-10-15,8160.71262752776,70831.3995623,50.29805199999828,1.0
2019-10-16,8003.85592314436,70885.02527599999,53.62571369999205,1.0
2019-10-17,8072.48938229106,70942.26243579999,57.2371598000027,1.0
2019-10-18,7959.33199357101,70923.16343579999,-19.09900000000198,0.6
2019-10-19,7948.47733722969,70923.16343579999,0.0,0.6
2019-10-20,8213.70903927528,70902.30696369999,-20.856472100000246,0.6
2019-10-21,8211.65455873758,70872.97768119999,-29.329282499995315,0.6
2019-10-22,8029.20537288136,70877.16993769999,4.192256499998621,1.0
2019-10-23,7458.03585680889,70795.5276552,-81.64228249998996,0.6
2019-10-24,7454.37113816482,70779.04081879999,-16.486836400014,0.6
2019-10-25,8656.65517755699,70779.46081879998,0.41999999999825377,1.0
2019-10-26,9249.64676095851,70779.46081879998,0.0,0.6
2019-10-27,9558.15604400935,70807.6783987,28.217579900010605,1.0
2019-10-28,9319.17814167154,70816.2353578,8.556959100009408,1.0
2019-10-29,9431.20712390415,70868.94496369999,52.709605899988674,1.0
2019-10-30,9182.85506516657,70853.2624098,-15.682553899998311,0.6
2019-10-31,9155.27729877265,71729.5843284,876.321918600006,1.0
2019-11-01,9251.38129345412,71730.33532839999,0.7509999999892898,1.0
2019-11-02,9300.19083752192,71730.33532839999,0.0,0.6
2019-11-03,9209.63869608416,71684.6971789,-45.63814949999505,0.6
2019-11-04,9418.36013062537,71613.40475939999,-71.29241950000869,0.6
2019-11-05,9330.78722296902,71609.7199054,-3.684853999991901,0.6
2019-11-06,9354.93338229106,71601.7800259,-7.939879499987001,0.6
2019-11-07,9210.74822238457,71560.43726690001,-41.34275899999193,0.6
2019-11-08,8791.33393495032,71560.68726690001,0.25,1.0
2019-11-09,8810.78456195208,71560.68726690001,0.0,0.6
2019-11-10,9042.89072320281,71582.88960990001,22.2023429999972,1.0
2019-11-11,8713.20792957335,71552.05302240001,-30.83658750000177,0.6
2019-11-12,8788.95814295734,71547.8566319,-4.196390500015696,0.6
2019-11-13,8766.72943050848,71559.7381209,11.881489000006695,1.0
2019-11-14,8645.43580362361,71595.4035624,35.665441499993904,1.0
2019-11-15,8465.87788854471,71597.2685624,1.8650000000052387,1.0
2019-11-16,8477.69024284044,71597.2685624,0.0,0.6
2019-11-17,8505.16122326125,71621.9378324,24.669269999998505,1.0
2019-11-18,8183.53341350088,71607.2194674,-14.718364999993355,0.6
2019-11-19,8116.82067258913,71600.1476864,-7.071781000006013,0.6
2019-11-20,8076.55466008182,71596.72119740001,-3.426488999990397,0.6
2019-11-21,7612.2774880187,71545.22273040001,-51.49846699999762,0.6
2019-11-22,7277.52427323203,71570.56673040001,25.343999999997322,1.0
2019-11-23,7324.83617855056,71570.56673040001,0.0,0.6
2019-11-24,6943.38065604909,71559.4655589,-11.101171500005876,0.6
2019-11-25,7139.04468597312,71577.10904790001,17.64348900000914,1.0
2019-11-26,7165.43773027469,71546.53438740001,-30.57466050000221,0.6
2019-11-27,7526.86381654004,71565.9730954,19.438707999986946,1.0
2019-11-28,7436.3363817066,71578.3077304,12.334635000006529,1.0
2019-11-29,7747.73804208066,71578.0637304,-0.2440000000060536,0.6
2019-11-30,7556.19372121567,72055.4113542,477.3476238000003,1.0
2019-12-01,7417.72720601987,72132.17884279999,76.7674885999877,1.0
2019-12-02,7318.31252180012,72136.62839869999,4.449555900006089,1.0
2019-12-03,7306.44623331385,72125.34873099999,-11.279667700000573,0.6
2019-12-04,7215.02034482759,72177.8534753,52.50474430000759,1.0
2019-12-05,7404.0867949737,72118.4195809,-59.43389440000465,0.6
2019-12-06,7534.2083559322,72117.4205809,-0.9989999999961583,0.6
2019-12-07,7512.06140263004,72117.4205809,0.0,0.6
2019-12-08,7528.94026943308,72127.3260633,9.905482400004985,1.0
2019-12-09,7340.22745908825,72160.40388109999,33.077817799989134,1.0
2019-12-10,7232.09178375219,72208.80710779999,48.40322670000023,1.0
2019-12-11,7200.46444599649,72225.8327372,17.025629400013713,1.0
2019-12-12,7192.84902425482,72214.6940695,-11.138667700011865,0.6
2019-12-13,7244.90372004676,72215.2940695,0.6000000000058208,1.0
2019-12-14,7071.10709029807,72215.2940695,0.0,0.6
2019-12-15,7111.28666995909,72247.4868873,32.19281779999437,1.0
2019-12-16,6882.39579532437,72248.63525790001,1.1483706000144593,1.0
2019-12-17,6608.96197983635,72209.5153283,-39.119929600012256,0.6
2019-12-18,7284.6254836353,72197.4432548,-12.072073499992257,0.6
2019-12-19,7146.16763763881,72144.91273099999,-52.530523800014635,0.6
2019-12-20,7184.21917206312,72140.79773099998,-4.115000000005239,0.6
2019-12-21,7140.29801127995,72140.79773099998,0.0,0.6
2019-12-22,7479.40240789012,72160.6086958,19.81096480000997,1.0
2019-12-23,7321.7487238457,72163.53132519999,2.9226293999963673,1.0
2019-12-24,7235.62908381064,72166.7603252,3.2290000000066357,1.0
2019-12-25,7191.17416569258,72143.9141782,-22.84614700000384,0.6
2019-12-26,7194.63975832846,72238.0090757,94.09489750000648,1.0
2019-12-27,7237.15044728229,72240.3760757,2.36699999999837,1.0
2019-12-28,7306.64330829924,72240.3760757,0.0,0.6
2019-12-29,7391.578521391,72271.3307082,30.954632499997388,1.0
2019-12-30,7229.3971006429,72280.4889318,9.158223600010388,1.0
2019-12-31,7167.39505464641,73074.20137139999,793.7124395999854,1.0
2020-01-01,7170.63186879018,73014.89769659999,-59.30367480000132,0.6
2020-01-02,6946.82526914085,73053.59935919999,38.70166259999678,1.0
2020-01-03,7315.3093603156,73052.44835919999,-1.150999999998021,0.6
2020-01-04,7343.16419438925,73052.44835919999,0.0,0.6
2020-01-05,7345.53069181765,73104.4474798,51.99912060001225,1.0
2020-01-06,7765.7977346581,73042.9697648,-61.4777150000009,0.6
2020-01-07,8136.08684190532,72989.4794213,-53.49034350000147,0.6
2020-01-08,8059.69952887201,73010.7087185,21.229297199999564,1.0
2020-01-09,7817.13609322034,73024.8025358,14.093817300003138,1.0
2020-01-10,8129.81791992987,73024.5765358,-0.22599999999511056,0.6
2020-01-11,8032.00549503215,73024.5765358,0.0,0.6
2020-01-12,8164.54999316189,73045.62379890001,21.047263100001146,1.0
2020-01-13,8121.92566762127,73034.10813020001,-11.51566869999806,0.6
2020-01-14,8830.16787346581,73065.4039877,31.295857499993872,1.0
2020-01-15,8811.44820251315,73064.0669475,-1.3370402000000468,0.6
2020-01-16,8718.68699801286,73006.2524554,-57.81449210000574,0.6
2020-01-17,8912.54190414962,72990.4024554,-15.849999999991269,0.6
2020-01-18,8928.1807565751,72990.4024554,0.0,0.6
2020-01-19,8687.35483664524,72997.83090120001,7.4284458000038285,1.0
2020-01-20,8636.2587862069,72981.7359353,-16.094965900003444,0.6
2020-01-21,8730.86756019871,72998.1237526,16.38781729999755,1.0
2020-01-22,8647.90047399182,72893.42378059999,-104.69997200001671,0.6
2020-01-23,8366.38461396844,72858.9815516,-34.44222899999295,0.6
2020-01-24,8423.39095815313,72871.88555159999,12.903999999994994,1.0
2020-01-25,8344.77456896552,72871.88555159999,0.0,0.6
2020-01-26,8573.87480958504,72866.93325439999,-4.952297199997702,0.6
2020-01-27,8901.95928486265,72870.6454773,3.7122229000087827,1.0
2020-01-28,9297.3883176505,72857.02666,-13.618817299997318,0.6
2020-01-29,9311.94754354179,72852.13207169999,-4.894588300012401,0.6
2020-01-30,9508.92096493279,72923.814604,71.68253230000846,1.0
2020-01-31,9357.28478240795,73644.2688886,720.4542845999968,1.0
2020-02-01,9381.88602863822,73644.2688886,0.0,0.6
2020-02-02,9339.38706312098,73602.04691,-42.22197859999142,0.6
2020-02-03,9279.81252051432,73583.0013894,-19.045520600004238,0.6
2020-02-04,9161.62719772063,73532.40918180002,-50.59220759998425,0.6
2020-02-05,9628.13677586207,73525.55354670002,-6.855635100000654,0.6
2020-02-06,9739.2804364699,73484.5569223,-40.99662440000975,0.6
2020-02-07,9800.27939982466,73483.8599223,-0.6970000000001164,0.6
2020-02-08,9911.29340841613,73483.8599223,0.0,0.6
2020-02-09,10151.0832026885,73442.8797666,-40.9801557000028,0.6
2020-02-10,9872.36187305669,73449.3588811,6.479114499990828,1.0
2020-02-11,10272.2225558738,73396.5624964,-52.796384699991904,0.6
2020-02-12,10360.1352229106,73357.58634070001,-38.97615569998743,0.6
2020-02-13,10235.4973226184,73345.02711170001,-12.559229000005871,0.6
2020-02-14,10361.6156901812,73345.4771117,0.4499999999970896,1.0
2020-02-15,9911.72432700175,73345.4771117,0.0,0.6
2020-02-16,9952.04661157218,73347.96075750001,2.483645800006343,1.0
2020-02-17,9683.0796277031,73298.28784150002,-49.672915999995894,0.6
2020-02-18,10195.3037904734,73306.21936210002,7.931520600002841,1.0
2020-02-19,9636.00229865576,73270.69025830002,-35.529103799999575,0.6
2020-02-20,9614.03012244302,73345.42010100001,74.72984269999142,1.0
